"103215";"Jednotlivý strom";"Dub letní";"06.10.1997";"vyhlášené";"v centru osady se zachovalou architekturou venkovských statků, na volném prostranství před stavením s fasádou ve stylu "vesnického baroka" za návesním rybníkem";"{X:, Y:} ";"Jihočeský"
"103216";"Jednotlivý strom";"Lípa srdčitá";"22.09.1997";"vyhlášené";"blízko komunikace III.tř. Kondrač-Kamenná, po levé straně pravotočivé zatáčky asi 100 m za koncem osady Kondrač";"{X:, Y:} ";"Jihočeský"
"103219";"Jednotlivý strom";"Modřín evropský";"15.05.1996";"vyhlášené";"V areálu kostela Nejsvětější trojice v osadě Svatá Trojice. Je situován poblíž hlavního vchodu do kostela u křížku, kde tvoří dvojici s dalším modřínem";"{X:, Y:} ";"Jihočeský"
"103220";"Jednotlivý strom";"Dub u Kahouna";"07.01.1997";"vyhlášené";"OS(1999) odborné zdravotní ošetření. Zdravý, na oddenku mechanicky poškozen po levé straně lesní cesty, cca 70 m od železničního přejezdu váže k výstavbě lesovny v Hranicích, dnes polesí Jakule";"{X:, Y:} ";"Jihočeský"
"103221";"Jednotlivý strom";"Žumberský jilm";"07.01.1997";"vyhlášené";"OS(1997)  odstraněna plodnice, použit fungicidní nátěr, odstraněn pahýl, vyčištění dutiny v zahradě  po levé straně vjezdu do vesnice na Žumberku";"{X:, Y:} ";"Jihočeský"
"103222";"Jednotlivý strom";"Rychnovská lípa";"07.01.1997";"vyhlášené";"OS(1996)  ořez suchých větví, zalepení dutiny(?), vázání koruny uprostřed návsi, poblíž kostela u kostela";"{X:, Y:} ";"Jihočeský"
"103223";"Jednotlivý strom";"Vyšenský dub";"07.01.1997";"vyhlášené";"OS(1998)  prořezávka a vyčištění OP za rybníkem Dolní";"{X:, Y:} ";"Jihočeský"
"103224";"Jednotlivý strom";"Konratický dub";"07.01.1997";"vyhlášené";"výjimečný výskyt v dané nadmořské výšce na okraji pole a lesa u provenienční plochy jedle";"{X:, Y:} ";"Jihočeský"
"103225";"Jednotlivý strom";"Konratická lípa";"07.01.1997";"vyhlášené";"počáteční hniloba. OS(1999)  opravení pahýlů, vázání koruny u křížku po pravé straně silnice při vjezdu do Konratic u křížku";"{X:, Y:} ";"Jihočeský"
"103226";"Jednotlivý strom";"Dub letní";"22.09.1997";"vyhlášené";"na počátku hráze Všího rybníka jižně od výpusti";"{X:, Y:} ";"Jihočeský"
"103227";"Jednotlivý strom";"Nakolická lípa";"07.01.1997";"vyhlášené";"počínající poškození oddenku. OS(1999)  odborné zdravotní ošetření u původně kostelní cesty na nejvyšším bodu krajiny";"{X:, Y:} ";"Jihočeský"
"103228";"Jednotlivý strom";"Kapinoský dub";"07.01.1997";"vyhlášené";"Jeden z nejstarších dubů Novohradska. OS(1999)  odborné zdravotní ošetření na hrázi Kapinoského rybníka";"{X:, Y:} ";"Jihočeský"
"103229";"Jednotlivý strom";"Jetzkova lípa";"07.01.1997";"vyhlášené";"OS(1997)  zdravotní zásah u Jetzkova pramene, po pravé straně silnice N. Hrady  H. Stropnice u Jetzkova pramene";"{X:, Y:} ";"Jihočeský"
"103230";"Jednotlivý strom";"Byňovský dub";"07.01.1997";"vyhlášené";"uprostřed skupiny dubů na okraji pole a nivy bývalého koryta Stropničky";"{X:, Y:} ";"Jihočeský"
"103231";"Jednotlivý strom";"Dub letní";"07.01.1997";"vyhlášené";"OS(1999)  zdravotní ošetření V úžlabině mezi lesem a loukou 20 m od cesty k dětskému táboru u naučné stezky";"{X:, Y:} ";"Jihočeský"
"103232";"Skupina stromů";"Olbramovské lípy";"07.01.1997";"vyhlášené";"okraj podmáčené louky cca 250 m od rekreačního zařízení v Meziluží";"{X:, Y:} ";"Jihočeský"
"103233";"Jednotlivý strom";"Dub letní";"10.05.1996";"vyhlášené";"po pravé straně od vjezdu na stadion";"{X:, Y:} ";"Jihočeský"
"103234";"Stromořadí";"Stromořadí dubů na hrázi Šindlovského rybníka";"04.12.1995";"ze zákona";"na hrázi Šindlovského rybníka";"{X:, Y:} ";"Jihočeský"
"103235";"Jednotlivý strom";"Dub letní v Kolodějích nad Lužnicí";"12.10.1995";"vyhlášené";"Na louce v nivě řeky Lužnice na pravém břehu pod obcí ";"{X:, Y:} ";"Jihočeský"
"103236";"Jednotlivý strom";"Jerlín japonský";"12.10.1995";"vyhlášené";"bývalý zámecký park za objektem muzea";"{X:, Y:} ";"Jihočeský"
"103237";"Jednotlivý strom";"Lípa na Sokolském ostrově";"06.12.1993";"vyhlášené";"Na Sokolském ostrově západně od náměstí Přemysla Otakara II. ";"{X:, Y:} ";"Jihočeský"
"103238";"Jednotlivý strom";"Červenolistý buk";"19.03.1993";"vyhlášené";"Na zahradě čp. 66 v Dukelské ulici";"{X:, Y:} ";"Jihočeský"
"103239";"Jednotlivý strom";"Jilm ve Slavošovicích";"23.11.1993";"vyhlášené";"Na návsi u čp. 18";"{X:, Y:} ";"Jihočeský"
"103240";"Stromořadí";"Dubové stromořadí v Ortvínovicích";"01.10.1990";"vyhlášené";"Na hrázi rybníčka";"{X:, Y:} ";"Jihočeský"
"103241";"Skupina stromů";"Duby v Ortvínovicích";"01.10.1990";"vyhlášené";"Na louce vedle komunikace u Ortvínovického dvora";"{X:, Y:} ";"Jihočeský"
"103242";"Jednotlivý strom";"Komařická lípa";"24.09.1990";"ze zákona";"pravděpodobně totožná s 103143";"{X:, Y:} ";"Jihočeský"
"103243";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103244";"Stromořadí";"Alej k Bezdrevskému potoku";"01.10.1990";"vyhlášené";"Alej z města podél Podskalské louky k Bezdrevskému potoku. Vyhláška neuvádí počet stromů, ani druhů.";"{X:, Y:} ";"Jihočeský"
"103245";"Skupina stromů";"Duby na Podskalské louce";"01.10.1990";"vyhlášené";"Vyhláška neuvádí přesný počet stromů, pouze, že se jedná o jedince s obvodem kmene nad 300cm.";"{X:, Y:} ";"Jihočeský"
"103246";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103247";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103248";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103249";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103250";"Skupina stromů";"Skupina dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103251";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103252";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103253";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103254";"Jednotlivý strom";"Dub letní";"01.10.1990";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103255";"Jednotlivý strom";"Hlubocký jerlín";"01.10.1990";"vyhlášené";"Za budovou Městského úřadu při cestě k zámku";"{X:, Y:} ";"Jihočeský"
"103256";"Jednotlivý strom";"Dub u Dubného";"01.05.1989";"vyhlášené";"na okraji Dubného, asi 150 m od školy, u cesty za objektem myslivců(bažantnice)";"{X:, Y:} ";"Jihočeský"
"103257";"Skupina stromů";"Lišovské lípy";"01.05.1989";"vyhlášené";"Na křižovatce Lišov-Miletín-Štěpánovice u křížku ";"{X:, Y:} ";"Jihočeský"
"103258";"Stromořadí";"Alej Sokolí hnízdo";"01.05.1989";"vyhlášené";"zdravé, jednotlivé suché větve u několika stromů. OS(1998)  provedena prořezávka a vyčištění ochranného pásma podél cesty od pivovaru v Údolí do Sokolího hnízda";"{X:, Y:} ";"Jihočeský"
"103259";"Skupina stromů";"Skupina v lesoparku";"01.05.1989";"vyhlášené";"";"{X:, Y:} ";"Jihočeský"
"103260";"Skupina stromů";"Skupina v Konraticích";"01.05.1989";"vyhlášené";"za osadou na záp. okraji u rozcestí poblíž stáje pro volně ustájený skot";"{X:, Y:} ";"Jihočeský"
"103261";"Jednotlivý strom";"Šejbský dub";"01.05.1989";"vyhlášené";"OS(1999)  zdravotní ošetření, poblíž bývalé myslivny u osady Šejby, historická událost";"{X:, Y:} ";"Jihočeský"
"103262";"Jednotlivý strom";"Čertův dub";"01.05.1989";"vyhlášené";"údajně kříženec Q. robur x Q. petraea? OS(1999)  zdravotní ošetření 120 m JV od hráze rybn. Čerťák pov. Původní katastrální území bylo Byňov.";"{X:, Y:} ";"Jihočeský"
"103263";"Jednotlivý strom";"Dub v Údolí 2";"01.05.1989";"vyhlášené";"ve spodní části koruny zahnívající pahýly po odumřelých větvích na SZ okraji lesa pod Švýcarským domem v Tereziánském údolí";"{X:, Y:} ";"Jihočeský"
"103264";"Jednotlivý strom";"Dub v Údolí 1";"01.05.1989";"vyhlášené";"OS(1999)  ošetření stromu na okraji rezervace Tereziánské údolí mezi cestou do lihovaru a přivaděčem do rybníka Bažantník pam";"{X:, Y:} ";"Jihočeský"
"103265";"Jednotlivý strom";"Novohradský dub";"01.05.1989";"vyhlášené";"OS(1998)  ošetření poškozeného kmene fungicidním prostředkem při vjezdu do města na pravé straně sil., na okraji zahrádek";"{X:, Y:} ";"Jihočeský"
"103266";"Jednotlivý strom";"Novohradský jinan";"01.05.1989";"vyhlášené";"v roce 1978 byl poškozen při vichřici padajícím stromem. Poškozená koruna byla odříznuta a rána ošetřena nátěrem. Koruna se obnovila před zámkem, asi 20 m od vjezdu na nádvoří nového zámku";"{X:, Y:} ";"Jihočeský"
"103268";"Jednotlivý strom";"Žižkův dub";"";"ze zákona";"Na mýtině v lese severně od Hrutova, před Hrutovem vpravo do lesa pověst o Janu Žižkovi, pravděpodobně nikdy nebyl vyhlášen - v r. 2000 zcela suchý, ponecháno torzo kmene";"{X:, Y:} ";"Jihočeský"
"103270";"Jednotlivý strom";"Dub letní";"06.10.1997";"vyhlášené";"u návesního rybníka v Sedlcích, silnější ze dvojice";"{X:, Y:} ";"Jihočeský"
"103271";"Jednotlivý strom";"Lípa srdčitá";"01.08.1994";"vyhlášené";"v osadě u rybníka proti dubu, po pravé straně cesty, při vjezdu z hlavní silnice od Velešína do Sedlce";"{X:, Y:} ";"Jihočeský"
"103272";"Jednotlivý strom";"Dub letní";"01.08.1994";"vyhlášené";"nalevo u cesty, při vjezdu z hlavní silnice od Velešína do Sedlce";"{X:, Y:} ";"Jihočeský"
"103273";"Jednotlivý strom";"Lípa v Římově III";"09.06.2000";"vyhlášené";"před poutním kostelem v obci";"{X:, Y:} ";"Jihočeský"
"103274";"Jednotlivý strom";"Líšnický dub";"";"ze zákona";"při vjezdu do dvora Němčice. Dle soupisového archu z roku 1981 byl vyhlášen KNV Jihočeského kraje a následně pak Věstníkem Ministerstva kultury. Kdy, soupis neuvádí a dokumentace chybí.";"{X:, Y:} ";"Jihočeský"
"103275";"Jednotlivý strom";"Dub letní";"23.11.1995";"vyhlášené";"Na louce poblíž statku, u odbočky na Korákov";"{X:, Y:} ";"Jihočeský"
"103276";"Jednotlivý strom";"Dub letní";"23.11.1995";"vyhlášené";"Na louce na rozhraní polí u statku Korákov, z dvojice blíže k objektu";"{X:, Y:} ";"Jihočeský"
"103277";"Jednotlivý strom";"Dub letní";"23.11.1995";"vyhlášené";"Na louce na rozhraní polí u statku Korákov, z dvojice vzdálenější od objektu";"{X:, Y:} ";"Jihočeský"
"103278";"Jednotlivý strom";"Javor Bílý kámen";"03.03.2005";"vyhlášené";"u bývalé hájovny Dlouhá luka (Sadlno), v místech bývalé hráze rybníka, les.por. 312 D2";"{X:, Y:} ";"Středočeský"
"103279";"Jednotlivý strom";"Lípa malolistá";"12.05.2005";"ze zákona";"na západním okraji vesnice při kamenné zdi statku, na svahu k potoku";"{X:, Y:} ";"Středočeský"
"103280";"Skupina stromů";"Trojice jilmů vazů";"18.10.2004";"ze zákona";"na nádvoří firmy Eberspaecher, Kuštova ul. 2530, Rakovník";"{X:, Y:} ";"Středočeský"
"103281";"Skupina stromů";"Novostrašecké buky";"30.01.2004";"ze zákona";"V jihozápadní části města pod Šibeniční horou v lesíku u trati";"{X:, Y:} ";"Středočeský"
"103282";"Jednotlivý strom";"Jasan U sv. Isidora";"30.01.2004";"ze zákona";"V jihozápadní části parku u kapličky sv. Isidora";"{X:, Y:} ";"Středočeský"
"103283";"Jednotlivý strom";"Dub v Nové Vsi";"14.11.2003";"ze zákona";"U domu čp. 7 v osadě Smrk";"{X:, Y:} ";"Středočeský"
"103284";"Stromořadí";"Alej na břehu Rakovnického potoka";"14.10.2003";"ze zákona";"podél Rakovnického potoka";"{X:, Y:} ";"Středočeský"
"103285";"Jednotlivý strom";"Jinan dvoulaločný";"01.04.2003";"ze zákona";"v Čermákových sadech, pod muzeem T.G.Masaryka, v blízkosti kostela sv. Bartoloměje";"{X:, Y:} ";"Středočeský"
"103286";"Jednotlivý strom";"Jinan dvoulaločný";"01.04.2003";"ze zákona";"v Čermákových sadech, pod muzeem T.G.Masaryka, v blízkosti kostela sv. Bartoloměje";"{X:, Y:} ";"Středočeský"
"103288";"Jednotlivý strom";"Hrušeň na Hadrovizně";"12.01.2000";"ze zákona";"na Hadrovizně";"{X:, Y:} ";"Středočeský"
"103289";"Jednotlivý strom";"Dub na Švábovce";"25.07.1978";"ze zákona";"asi 20 m od okraje lesa, Zapsáno dle dotazníku zaslaného SCHKO Křivoklátskem z 2.12.1997. Vzhledem k nedostatku identifikačních údajů vyhlášky z 1978, je zde možná duplicita s některým z jiných dubů ve stejném k.ú.";"{X:1048313,00, Y:781179,00} ";"Středočeský"
"103290";"Jednotlivý strom";"Dub letní v lokalitě Švábovka";"19.03.1998";"vyhlášené";"asi 10 m od okraje lesa, na styku rozčleňovacích linek. Porostní skupina 428D3. V přiložené mapce označen číslem 2.";"{X:1048373,00, Y:781165,00} ";"Středočeský"
"103291";"Jednotlivý strom";"Jasan v Hřebečníkách";"18.08.1999";"vyhlášené";"2004  pěkný rovný kmen s kořenovými náběhy, na břehu potoka, v centru obce, při hlavní silnici";"{X:, Y:} ";"Středočeský"
"103292";"Jednotlivý strom";"Smrk pod Leontýnskou kapličkou";"07.04.1998";"vyhlášené";"Koruna hustá, pyramidální, kmen přímý, válcovitý za lesovnou Pustá Seč vpravo do údolí, údolím vlevo u lesní cesty, l.o.417 b4";"{X:, Y:} ";"Středočeský"
"103293";"Jednotlivý strom";"Lípa nad hřbitovem ve Zbečně";"21.05.1998";"vyhlášené";"Hustá a kuželovitá koruna, kmen zcela zdravý, válcovitého tvaru nad hřbitovem, u sochy, mezi obecní cestou a srázem nad silnicí";"{X:, Y:} ";"Středočeský"
"103295";"Jednotlivý strom";"Lípa v Lišanech";"07.01.1995";"ze zákona";"V obci na návsi vlevo u vchodu ke kostelu ";"{X:, Y:} ";"Středočeský"
"103296";"Jednotlivý strom";"Buk pod Merkovkou";"23.12.1994";"ze zákona";"U Merkovky, 100 m jihovýchodně od podjezdu trati Lužná-Řevničov, I.o.425 A5";"{X:, Y:} ";"Středočeský"
"103297";"Jednotlivý strom";"Buk u Červeného kanálu";"23.12.1994";"ze zákona";"Nad Merkovkou, pod oplocenkou, 100 m západně od Hraniční cesty, I.o. 423 A3 ";"{X:, Y:} ";"Středočeský"
"103298";"Jednotlivý strom";"Buk pod Merkovkou";"23.12.1994";"ze zákona";"2,5 km V od Lužná II, 200 m před přejezdem trati U Merkovky";"{X:, Y:} ";"Středočeský"
"103299";"Jednotlivý strom";"Buk u Pondělíčků";"23.12.1994";"ze zákona";"U Merkovky, 2,8 km východně od Lužné, cca 50 m východně za přejezdem trati Lužná-Řevničov, I.o. 425 E3 ";"{X:, Y:} ";"Středočeský"
"103300";"Skupina stromů";"Duby letní";"08.06.1993";"vyhlášené";"Vpravo od silnice Nové Strašecí - Mšec";"{X:, Y:} ";"Středočeský"
"103301";"Jednotlivý strom";"Jasan ztepilý";"15.10.1990";"ze zákona";"u stodoly posledního domu při výjezdu z Bdína do Přerubenic";"{X:, Y:} ";"Středočeský"
"103304";"Skupina stromů";"Buky u Huberta s dutinou";"15.10.1990";"ze zákona";"Cca 30 a 50 m vpravo od cesty Hubert-Smrk ve smrkovém porostu. Vyhlášeno hromadnou vyhláškou, která uvádí pouze dnes neplatné číslo lesního porostu, bez přesnějších údajů.";"{X:1036231,00, Y:807246,00} {X:1036199,33, Y:807197,89} ";"Středočeský"
"103305";"Skupina stromů";"Buky u Sušárenské aleje";"15.10.1990";"ze zákona";"Vlevo cesty cca 180 m za levotočivou zatáčkou směrem Hubert-Smrk po modré tur. značce, na okraji mýtiny cca 80 m od cesty. Vyhlášeno hromadnou vyhláškou, která uvádí pouze dnes neplatné číslo lesního porostu, bez přesnějších údajů.";"{X:1036085,85, Y:807528,34} {X:1036093,28, Y:807578,88} ";"Středočeský"
"103306";"Stromořadí";"Duby u Velkého rybníka";"25.07.1978";"ze zákona";"první řada vedle vozové cesty na koruně hráze, druhá řada pod hrází Velkého rybníka na JZ okraji obce Jesenice";"{X:1033038,71, Y:810040,51} {X:1033014,34, Y:810056,07} {X:1032974,18, Y:810082,95} {X:1032942,66, Y:810105,29} {X:1033046,78, Y:810035,25} {X:1032965,71, Y:810082,22} {X:1032927,85, Y:810111,99} {X:1033022,39, Y:810050,94} {X:1032997,94, Y:810066,90} {X:1032990,20, Y:810072,22} {X:1032981,94, Y:810077,60} {X:1032966,04, Y:810088,48} {X:1032957,99, Y:810094,19} {X:1032928,60, Y:810118,70} {X:1032914,71, Y:810131,82} {X:1032886,59, Y:810158,43} {X:1032880,15, Y:810165,61} {X:1032989,56, Y:810065,85} {X:1032983,25, Y:810072,68} {X:1032957,47, Y:810087,80} {X:1032941,79, Y:810098,66} {X:1032873,81, Y:810171,99} {X:1032861,53, Y:810187,86} {X:1033062,91, Y:810024,78} {X:1033022,52, Y:810044,04} {X:1033013,55, Y:810049,49} {X:1032997,87, Y:810060,18} {X:1032914,21, Y:810125,49} {X:1033006,00, Y:810061,47} {X:1032935,67, Y:810111,79} {X:1032921,60, Y:810125,15} {X:1032907,42, Y:810137,91} {X:1032893,41, Y:810151,47} {X:1032856,04, Y:810195,99} {X:1032849,72, Y:810205,44} {X:1032886,28, Y:810151,57} ";"Středočeský"
"103307";"Jednotlivý strom";"Lípa v Čisté";"10.09.1993";"vyhlášené";"V obci v areálu škody nad hřištěm, před kulturním domem";"{X:, Y:} ";"Středočeský"
"103308";"Jednotlivý strom";"Dub letní";"15.07.1993";"vyhlášené";"za domem č.p. 117 v ulici Fortna";"{X:, Y:} ";"Středočeský"
"103309";"Jednotlivý strom";"Lípa ve Vrbici";"08.06.1993";"vyhlášené";"V obci na návsi vpravo od vchodu do kostela";"{X:, Y:} ";"Středočeský"
"103310";"Jednotlivý strom";"Lípa malolistá";"08.06.1993";"vyhlášené";"levý břeh potoka Klečetná, u cesty z Klečetné do Pšovlk, cca 500 m východně od obce";"{X:, Y:} ";"Středočeský"
"103311";"Jednotlivý strom";"Lípa v Kounově";"08.06.1993";"vyhlášené";"V obci před školou, vlevo u vchodu do školní zahrady";"{X:, Y:} ";"Středočeský"
"103312";"Skupina stromů";"Douglasky tisolisté";"08.06.1993";"vyhlášené";"na levém břehu potoka Leština (Soseňský) pod Zámeckým vrchem, cca 700 m jižně od hájovny";"{X:, Y:} ";"Středočeský"
"103313";"Jednotlivý strom";"Lípa v Petrovicích";"08.06.1993";"vyhlášené";"V obci vedle cesty nad bývalou školou, pod kostelem";"{X:, Y:} ";"Středočeský"
"103314";"Jednotlivý strom";"Lípa v Rousínově";"08.06.1993";"vyhlášené";"suché větve na křižovatce silnice Panoší Újezd Rousínov Krakov";"{X:, Y:} ";"Středočeský"
"103315";"Stromořadí";"Duby v Kolešovicích";"08.06.1993";"vyhlášené";"Na hrázi Zámeckého rybníka a podél plotu zámeckého parku";"{X:, Y:} ";"Středočeský"
"103316";"Jednotlivý strom";"Dub v Kolešovicích";"08.06.1993";"vyhlášené";"V obci v areálu Domova důchodců";"{X:, Y:} ";"Středočeský"
"103317";"Jednotlivý strom";"Lípa v Kolešovicích";"08.06.1993";"vyhlášené";"V parku za Domovem důchodců";"{X:, Y:} ";"Středočeský"
"103318";"Jednotlivý strom";"Javor klen";"08.06.1993";"vyhlášené";"východně Sosně na pastvině u lesa a cesty ze Sosně do Klečetné";"{X:, Y:} ";"Středočeský"
"103319";"Jednotlivý strom";"Lípa ve Zdeslavi";"08.06.1993";"vyhlášené";"Vpravo u silnice Čistá-Kůzová, pod prostředním rybníkem";"{X:, Y:} ";"Středočeský"
"103320";"Skupina stromů";"Buky lesní";"08.06.1993";"vyhlášené";"západní svah pod plošinou Dřevíče vlevo od cesty ke kapli";"{X:, Y:} ";"Středočeský"
"103321";"Jednotlivý strom";"Lípa velkolistá";"08.06.1993";"vyhlášené";"západní svah pod plošinou Dřevíče";"{X:, Y:} ";"Středočeský"
